timestamp_ns,source,x_m,y_m,yaw_rad,speed_m_s,wheel_nis,wheel_accepted
1544686432963670069,wheel,3161.130552,18.919227,0.04194648,19.942575,0.009723,True
1544686432970125441,imu,3161.259164,18.924626,0.04196120,19.939082,,
1544686432973658452,wheel,3161.329467,18.927575,0.04189754,19.937235,0.000239,True
1544686432980132744,imu,3161.458423,18.932974,0.04178087,19.933988,,
1544686432983672219,wheel,3161.528841,18.935916,0.04172064,19.934397,0.000238,True
1544686432990175777,imu,3161.658376,18.941316,0.04160995,19.935286,,
1544686432993657375,wheel,3161.727497,18.944193,0.04159559,19.934440,0.002026,True
1544686433000127544,imu,3161.856361,18.949555,0.04156889,19.933273,,
1544686433003663560,wheel,3161.926653,18.952479,0.04160276,19.930559,0.000644,True
1544686433010127184,imu,3162.055350,18.957841,0.04166469,19.925825,,
1544686433013674652,wheel,3162.125822,18.960779,0.04169372,19.922903,0.000877,True
1544686433020131544,imu,3162.254334,18.966144,0.04174657,19.917846,,
1544686433023665986,wheel,3162.324493,18.969075,0.04175221,19.917386,0.001259,True
1544686433030128887,imu,3162.453103,18.974448,0.04176252,19.916860,,
1544686433033682332,wheel,3162.523168,18.977374,0.04171770,19.914069,0.016561,True
1544686433040173804,imu,3162.652315,18.982760,0.04163580,19.910115,,
1544686433043655159,wheel,3162.721848,18.985655,0.04160302,19.908546,0.003192,True
1544686433050127506,imu,3162.850581,18.991010,0.04154207,19.905119,,
1544686433053653562,wheel,3162.920750,18.993927,0.04154277,19.905216,0.000076,True
1544686433060178445,imu,3163.050518,18.999321,0.04154407,19.905317,,
1544686433063669674,wheel,3163.119415,19.002185,0.04154041,19.903813,0.011480,True
1544686433070174830,imu,3163.248774,19.007561,0.04153359,19.901983,,
1544686433073678853,wheel,3163.317850,19.010430,0.04151574,19.900000,0.014354,True
1544686433080130242,imu,3163.446114,19.015756,0.04148288,19.897423,,
1544686433083676728,wheel,3163.516515,19.018677,0.04145028,19.897015,0.000429,True
1544686433090181264,imu,3163.645824,19.024036,0.04139050,19.896452,,
1544686433093653482,wheel,3163.715649,19.026929,0.04141101,19.896952,0.025681,True
1544686433100175607,imu,3163.845306,19.032304,0.04144953,19.896428,,
1544686433103670615,wheel,3163.914328,19.035167,0.04147608,19.893579,0.008216,True
1544686433110163319,imu,3164.043365,19.040526,0.04152541,19.889106,,
1544686433113645403,wheel,3164.112533,19.043399,0.04152072,19.887327,0.000026,True
1544686433120133420,imu,3164.241440,19.048754,0.04151197,19.884057,,
1544686433123654752,wheel,3164.311184,19.051649,0.04144969,19.885511,0.001884,True
1544686433130174591,imu,3164.440734,19.057014,0.04133439,19.888594,,
1544686433133662038,wheel,3164.509350,19.059850,0.04128518,19.888563,0.018864,True
1544686433140174939,imu,3164.638776,19.065190,0.04119328,19.889751,,
1544686433143673738,wheel,3164.708023,19.068045,0.04122963,19.887160,0.003147,True
1544686433150132628,imu,3164.836349,19.073343,0.04129675,19.882879,,
1544686433153681607,wheel,3164.906708,19.076253,0.04136043,19.880966,0.000805,True
1544686433160137997,imu,3165.034946,19.081567,0.04147627,19.877737,,
1544686433163653970,wheel,3165.104417,19.084450,0.04147151,19.877440,0.005150,True
1544686433170124537,imu,3165.232925,19.089782,0.04146276,19.877534,,
1544686433173680288,wheel,3165.303318,19.092700,0.04140362,19.876589,0.002035,True
1544686433180144244,imu,3165.431685,19.098011,0.04129612,19.875271,,
1544686433183659584,wheel,3165.501979,19.100915,0.04127414,19.875341,0.009459,True
1544686433190123685,imu,3165.630343,19.106214,0.04123372,19.874601,,
1544686433193663255,wheel,3165.700397,19.109105,0.04126865,19.874637,0.002202,True
1544686433200168744,imu,3165.829583,19.114443,0.04133284,19.875124,,
1544686433203660746,wheel,3165.898574,19.117298,0.04136774,19.874793,0.004991,True
1544686433210120569,imu,3166.026852,19.122611,0.04143231,19.874816,,
1544686433213679493,wheel,3166.097239,19.125529,0.04142178,19.873564,0.003231,True
1544686433220130500,imu,3166.225328,19.130836,0.04140269,19.871797,,
1544686433223663671,wheel,3166.295427,19.133739,0.04136921,19.871012,0.000098,True
1544686433230142250,imu,3166.424049,19.139059,0.04130781,19.869662,,
1544686433233655510,wheel,3166.493608,19.141934,0.04130029,19.869758,0.001434,True
1544686433240123222,imu,3166.622012,19.147239,0.04128643,19.870275,,
1544686433243685587,wheel,3166.692035,19.150132,0.04130363,19.868829,0.019682,True
1544686433250131787,imu,3166.819999,19.155422,0.04133474,19.867446,,
1544686433253660163,wheel,3166.889737,19.158307,0.04133934,19.867467,0.003669,True
1544686433260127804,imu,3167.018125,19.163618,0.04134778,19.868046,,
1544686433263661482,wheel,3167.087908,19.166503,0.04131530,19.868520,0.005365,True
1544686433270164854,imu,3167.217015,19.171837,0.04125552,19.870047,,
1544686433273667130,wheel,3167.286318,19.174695,0.04119035,19.870194,0.002101,True
1544686433280132685,imu,3167.414683,19.179978,0.04107005,19.870877,,
1544686433283661637,wheel,3167.484980,19.182866,0.04106215,19.870063,0.002202,True
1544686433290119326,imu,3167.613181,19.188133,0.04104771,19.868155,,
1544686433293655343,wheel,3167.682928,19.190998,0.04108939,19.867786,0.008009,True
1544686433300115894,imu,3167.811177,19.196276,0.04116553,19.867907,,
1544686433303658115,wheel,3167.880852,19.199146,0.04118647,19.869708,0.016761,True
1544686433310115185,imu,3168.009057,19.204432,0.04122462,19.874137,,
1544686433313650613,wheel,3168.079015,19.207316,0.04118024,19.874077,0.002429,True
1544686433320115937,imu,3168.207400,19.212600,0.04109908,19.874405,,
1544686433323659358,wheel,3168.276967,19.215459,0.04103948,19.872716,0.025366,True
1544686433330110952,imu,3168.405064,19.220712,0.04093095,19.871050,,
1544686433333651516,wheel,3168.474909,19.223571,0.04092462,19.871451,0.008224,True
1544686433340110959,imu,3168.603165,19.228823,0.04091309,19.872987,,
1544686433343656962,wheel,3168.672604,19.231666,0.04095334,19.873061,0.037954,True
1544686433350117306,imu,3168.800889,19.236927,0.04102668,19.874920,,
1544686433353664882,wheel,3168.870554,19.239787,0.04104784,19.872848,0.024415,True
1544686433360124864,imu,3168.998817,19.245058,0.04108637,19.870458,,
1544686433363695572,wheel,3169.068994,19.247941,0.04105363,19.868887,0.020388,True
1544686433370110610,imu,3169.196341,19.253168,0.04099480,19.867311,,
1544686433373662143,wheel,3169.266928,19.256063,0.04097140,19.868756,0.000290,True
1544686433380110756,imu,3169.394955,19.261308,0.04092890,19.871229,,
1544686433383679316,wheel,3169.465351,19.264191,0.04094012,19.869822,0.008277,True
1544686433390113857,imu,3169.593091,19.269425,0.04096036,19.868082,,
1544686433393654529,wheel,3169.663547,19.272314,0.04098025,19.866957,0.001166,True
1544686433400119062,imu,3169.791862,19.277577,0.04101655,19.864599,,
1544686433403691987,wheel,3169.861747,19.280444,0.04099953,19.863139,0.042432,True
1544686433410108826,imu,3169.989096,19.285666,0.04096895,19.862315,,
1544686433413649869,wheel,3170.059453,19.288549,0.04091456,19.862408,0.000270,True
1544686433420158804,imu,3170.188628,19.293830,0.04081458,19.862433,,
1544686433423663563,wheel,3170.257658,19.296648,0.04078809,19.859436,0.010879,True
1544686433430123514,imu,3170.385827,19.301876,0.04073928,19.854845,,
1544686433433654109,wheel,3170.455396,19.304713,0.04079146,19.852289,0.008798,True
1544686433440109670,imu,3170.583435,19.309945,0.04088687,19.848448,,
1544686433443653384,wheel,3170.653111,19.312797,0.04094849,19.848384,0.014567,True
1544686433450105572,imu,3170.781072,19.318047,0.04106070,19.849335,,
1544686433453657532,wheel,3170.850824,19.320911,0.04103476,19.847435,0.019088,True
1544686433460159234,imu,3170.979750,19.326202,0.04098729,19.845188,,
1544686433463666278,wheel,3171.048800,19.329031,0.04091226,19.841757,0.009409,True
1544686433470150698,imu,3171.177338,19.334284,0.04077351,19.836285,,
1544686433473668401,wheel,3171.246779,19.337114,0.04071220,19.833986,0.003029,True
1544686433480110317,imu,3171.374431,19.342307,0.04059992,19.830266,,
1544686433483640748,wheel,3171.444504,19.345154,0.04060345,19.829509,0.000607,True
1544686433490113334,imu,3171.572741,19.350364,0.04060992,19.827901,,
1544686433493647385,wheel,3171.642710,19.353208,0.04065097,19.825704,0.000071,True
1544686433500112745,imu,3171.770772,19.358422,0.04072606,19.821758,,
1544686433503646386,wheel,3171.839973,19.361242,0.04075498,19.818691,0.024350,True
1544686433510107554,imu,3171.967905,19.366462,0.04080785,19.814469,,
1544686433513654402,wheel,3172.037697,19.369311,0.04078801,19.813643,0.007329,True
1544686433520118938,imu,3172.165674,19.374532,0.04075186,19.812895,,
1544686433523646980,wheel,3172.235419,19.377374,0.04071144,19.811035,0.000360,True
1544686433530104777,imu,3172.363238,19.382576,0.04063746,19.807798,,
1544686433533641724,wheel,3172.432446,19.385388,0.04061372,19.804034,0.024875,True
1544686433540105745,imu,3172.560337,19.390583,0.04057033,19.798556,,
1544686433543659605,wheel,3172.629941,19.393407,0.04056069,19.797217,0.019499,True
1544686433550111682,imu,3172.757566,19.398586,0.04054319,19.796017,,
1544686433553642342,wheel,3172.827892,19.401438,0.04051496,19.796072,0.009684,True
1544686433560113919,imu,3172.955896,19.406623,0.04046321,19.795298,,
1544686433563679213,wheel,3173.024923,19.409416,0.04043418,19.790765,0.088472,True
1544686433570103493,imu,3173.151943,19.414551,0.04038186,19.785200,,
1544686433573650921,wheel,3173.222659,19.417409,0.04038087,19.784424,0.013875,True
1544686433580106111,imu,3173.350259,19.422564,0.04037907,19.781971,,
1544686433583646554,wheel,3173.420365,19.425397,0.04039634,19.783082,0.000627,True
1544686433590099117,imu,3173.547919,19.430555,0.04042782,19.784887,,
1544686433593637184,wheel,3173.617602,19.433374,0.04044672,19.783184,0.002646,True
1544686433600125722,imu,3173.745852,19.438566,0.04048137,19.780519,,
1544686433603661444,wheel,3173.814863,19.441360,0.04044359,19.777625,0.030097,True
1544686433610101521,imu,3173.942117,19.446505,0.04037478,19.773889,,
1544686433613647460,wheel,3174.012572,19.449349,0.04030763,19.775359,0.006221,True
1544686433620102650,imu,3174.140129,19.454485,0.04018540,19.777337,,
1544686433623640935,wheel,3174.209314,19.457265,0.04014248,19.777758,0.021877,True
1544686433630113617,imu,3174.337233,19.462397,0.04006397,19.779842,,
1544686433633643339,wheel,3174.406793,19.465187,0.04009217,19.777953,0.001571,True
1544686433640121477,imu,3174.534804,19.470325,0.04014392,19.774840,,
1544686433643642298,wheel,3174.603567,19.473088,0.04019694,19.773330,0.025834,True
1544686433650105059,imu,3174.731250,19.478229,0.04029427,19.771992,,
1544686433653665097,wheel,3174.801041,19.481043,0.04029991,19.772015,0.011772,True
1544686433660100576,imu,3174.928183,19.486170,0.04031011,19.773008,,
1544686433663670626,wheel,3174.997798,19.488975,0.04023691,19.771793,0.033719,True
1544686433670103548,imu,3175.124884,19.494083,0.04010499,19.771212,,
1544686433673649238,wheel,3175.195512,19.496915,0.04003298,19.771356,0.013564,True
1544686433680105367,imu,3175.323054,19.502015,0.03990186,19.770588,,
1544686433683643823,wheel,3175.393218,19.504816,0.03990468,19.771578,0.002738,True
1544686433690148295,imu,3175.521724,19.509947,0.03990986,19.772929,,
1544686433693642419,wheel,3175.590217,19.512683,0.03993790,19.771672,0.011653,True
1544686433700109343,imu,3175.717973,19.517791,0.03998979,19.770317,,
1544686433703645693,wheel,3175.787240,19.520563,0.04001229,19.767259,0.013833,True
1544686433710102140,imu,3175.914749,19.525670,0.04005338,19.762721,,
1544686433713638762,wheel,3175.984487,19.528464,0.04001438,19.762633,0.000393,True
1544686433720114178,imu,3176.112356,19.533578,0.03994299,19.762648,,
1544686433723653365,wheel,3176.181241,19.536329,0.03991499,19.762706,0.040482,True
1544686433730101046,imu,3176.308569,19.541411,0.03986399,19.764592,,
1544686433733646241,wheel,3176.378950,19.544219,0.03987662,19.764321,0.005434,True
1544686433740099641,imu,3176.506392,19.549305,0.03989961,19.763177,,
1544686433743638961,wheel,3176.575718,19.552073,0.03990727,19.761994,0.012822,True
1544686433750109884,imu,3176.703490,19.557175,0.03992126,19.760836,,
1544686433753646414,wheel,3176.773199,19.559958,0.03988060,19.760193,0.000575,True
1544686433760144866,imu,3176.901505,19.565073,0.03980588,19.759227,,
1544686433763653527,wheel,3176.970200,19.567806,0.03974972,19.758821,0.013410,True
1544686433770109849,imu,3177.097670,19.572869,0.03964637,19.759109,,
1544686433773660791,wheel,3177.167682,19.575646,0.03964637,19.758055,0.000356,True
1544686433780106264,imu,3177.294926,19.580694,0.03964637,19.756308,,
1544686433783643090,wheel,3177.364682,19.583462,0.03968669,19.756522,0.000164,True
1544686433790105484,imu,3177.492258,19.588533,0.03976036,19.757028,,
1544686433793635992,wheel,3177.561913,19.591305,0.03979846,19.757337,0.000073,True
1544686433800094543,imu,3177.689418,19.596386,0.03986815,19.757976,,
1544686433803640740,wheel,3177.758680,19.599148,0.03983485,19.756303,0.022323,True
1544686433810099651,imu,3177.886177,19.604225,0.03977419,19.754578,,
1544686433813636224,wheel,3177.955444,19.606979,0.03970291,19.754200,0.011777,True
1544686433820098318,imu,3178.082998,19.612037,0.03957266,19.754472,,
1544686433823636481,wheel,3178.152437,19.614785,0.03953545,19.754717,0.006473,True
1544686433830097206,imu,3178.279971,19.619825,0.03946749,19.755877,,
1544686433833660218,wheel,3178.349202,19.622558,0.03948017,19.754673,0.048871,True
1544686433840118652,imu,3178.476686,19.627596,0.03950315,19.754437,,
1544686433843713236,wheel,3178.546224,19.630343,0.03952716,19.751969,0.080021,True
1544686433850105235,imu,3178.672374,19.635335,0.03956987,19.750025,,
1544686433853667167,wheel,3178.742991,19.638131,0.03956251,19.750083,0.004229,True
1544686433860104279,imu,3178.870024,19.643158,0.03954922,19.749619,,
1544686433863659737,wheel,3178.939746,19.645916,0.03953151,19.750112,0.007878,True
1544686433870094100,imu,3179.066732,19.650937,0.03949947,19.751784,,
1544686433873690023,wheel,3179.137464,19.653731,0.03947607,19.750766,0.002253,True
1544686433880088846,imu,3179.263743,19.658716,0.03943443,19.749366,,
1544686433883646996,wheel,3179.334237,19.661498,0.03943399,19.748582,0.003125,True
1544686433890098884,imu,3179.461547,19.666521,0.03943320,19.746668,,
1544686433893648679,wheel,3179.531496,19.669280,0.03941919,19.744733,0.000326,True
1544686433900103212,imu,3179.658829,19.674300,0.03939371,19.741374,,
1544686433903652725,wheel,3179.728035,19.677026,0.03935267,19.740260,0.026382,True
1544686433910101825,imu,3179.855241,19.682029,0.03927812,19.739668,,
1544686433913629805,wheel,3179.924800,19.684763,0.03927862,19.739422,0.000034,True
1544686433920089188,imu,3180.052204,19.689770,0.03927955,19.739023,,
1544686433923633321,wheel,3180.121335,19.692486,0.03929088,19.737321,0.023847,True
1544686433930136188,imu,3180.249579,19.697529,0.03931168,19.735575,,
1544686433933637169,wheel,3180.318104,19.700225,0.03934221,19.735082,0.010651,True
1544686433940108449,imu,3180.445717,19.705251,0.03939864,19.735097,,
1544686433943636497,wheel,3180.514864,19.707977,0.03939029,19.735031,0.007262,True
1544686433950102015,imu,3180.642364,19.713000,0.03937500,19.735667,,
1544686433953635484,wheel,3180.711631,19.715727,0.03931456,19.734459,0.006842,True
1544686433960089410,imu,3180.838893,19.720726,0.03920415,19.732986,,
1544686433963637334,wheel,3180.908412,19.723450,0.03915361,19.731064,0.007608,True
1544686433970123070,imu,3181.036276,19.728453,0.03906122,19.728326,,
1544686433973638058,wheel,3181.105424,19.731156,0.03906714,19.728056,0.000822,True
1544686433980090646,imu,3181.232623,19.736128,0.03907801,19.727816,,
1544686433983641801,wheel,3181.301955,19.738839,0.03911485,19.726819,0.018014,True
1544686433990130017,imu,3181.429847,19.743849,0.03918217,19.726188,,
1544686433993648768,wheel,3181.499203,19.746569,0.03920777,19.725375,0.000000,True
1544686434000112023,imu,3181.626590,19.751569,0.03925480,19.723884,,
1544686434003647034,wheel,3181.695490,19.754273,0.03922072,19.723792,0.023886,True
1544686434010129837,imu,3181.823261,19.759283,0.03915821,19.725001,,
1544686434013658612,wheel,3181.892253,19.761983,0.03910285,19.724311,0.012566,True
1544686434020137353,imu,3182.019943,19.766972,0.03900121,19.724042,,
1544686434023638217,wheel,3182.088073,19.769629,0.03897370,19.722124,0.030124,True
1544686434030105289,imu,3182.215514,19.774595,0.03892289,19.720137,,
1544686434033647336,wheel,3182.284855,19.777295,0.03893892,19.718582,0.008258,True
1544686434040098630,imu,3182.411962,19.782249,0.03896811,19.716554,,
1544686434043644509,wheel,3182.481390,19.784957,0.03899257,19.715866,0.007437,True
1544686434050127645,imu,3182.609112,19.789942,0.03903731,19.715375,,
1544686434053644357,wheel,3182.677692,19.792619,0.03901561,19.713350,0.019532,True
1544686434060105027,imu,3182.804949,19.797584,0.03897575,19.710876,,
1544686434063644678,wheel,3182.874241,19.800285,0.03894308,19.708691,0.007091,True
1544686434070101429,imu,3183.001389,19.805235,0.03888349,19.705451,,
1544686434073648501,wheel,3183.071009,19.807942,0.03886245,19.706180,0.002026,True
1544686434080132198,imu,3183.198688,19.812904,0.03882400,19.707911,,
1544686434083647751,wheel,3183.268008,19.815598,0.03883550,19.707858,0.000314,True
1544686434090100945,imu,3183.395090,19.820537,0.03885661,19.707605,,
